Team Number,Match Number,Starting Position,Hab Line 1/0,Auto # H Ship Side,Auto # H Ship Front,Auto # C Ship Side,Auto C Rkt Lvl,Auto H Rkt Lvl,Auto H Rkt Lvl [2],Auto # C Dropped,Auto # H Dropped,Tele H Ship,Tele C Ship,Tele Rocket H L1,Tele Rocket H L2,Tele Rocket H L3,Tele Rocket C L1,Tele Rocket C L2,Tele Rocket C L3,Tele Dropped C,Tele Dropped H,Def pl amt,Def pl quality,Def rec amt,Who Played D,Fouls? 0/1,Dead 0-3,Highest success,Highest attempt,Was assisted? 1/0
MARS/WARS,33,R2,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0
TJ,33,L2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,2,3501,0,0,2,2,0
Digital Fusion,33,L2,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0
Buzz Robotics,34,M,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0
POBots,34,L2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0
SWAT,34,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
0,34,L1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0
TechHOUNDS,35,L2,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0
EngiNERDs,35,M,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
The Bad News Gears,35,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,0
Petoskey Paladins,35,L2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
PVC Pirates,35,M,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0
EngiNERDs,35,R2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,0
Solista,36,R2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0
The Wings of Fire,36,R2,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0
Cybersonics,36,L1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,2,2,0
X-CATS,36,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Adambots,36,L2,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
Fe Maidens,36,M,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Java Knights,37,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0
Code Red Robotics the Stray Dogs,37,M,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0
Shaker Robotics,37,L2,1,0,0,0,0,2,0,0,0,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2,2,0
Pascack Pioneers,37,L2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0
The MidKnight Inventors,37,L1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,3,3,0
Bomb Squad,37,R2,1,0,0,0,0,1,2,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Code Red Robotics,38,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,0
Bomb Squad,38,L1,1,0,0,0,0,2,0,0,0,0,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,3,3,0
Sabre Bytes Robotics,38,R2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Techno-Ticks,38,L1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Mecanum Knights,38,R1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
SCH Vulcan Robotics,39,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0
Frog Force,39,M,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0
ThunderColts,39,R2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,SCH Vulcan Robotics,1,0,1,2,0
Brighton TechnoDogs,39,M,1,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,1,1,0,0,2,ThunderColts,0,0,2,2,0
Charger Robotics,39,R2,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,ThunderColts,0,0,1,1,0
EC.exe,39,L2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Goon Squad,40,R2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,0
Twisted Devils,40,M,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0
SWAT,40,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,2,0
Mineola Wild Reds,40,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
ThunderChickens,40,L1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
The RoboBees,40,M,1,0,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0
Team Rembrandts,41,R2,1,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Blair Robot Project,41,M,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,0,0,0,1,0,3,0
Aluminati,41,R1,1,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0
TJ,41,L2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,Riverside RoboTigers,0,0,3,3,0
Makers Assemble,41,M,1,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0
Riverside RoboTigers,41,L2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0
Team FridgeBot,42,R2,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,1,2,0,0,0,0,3,3,0
The Dynamos,42,L1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0
Machine Mavericks,42,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0
BONDS,42,M,1,0,1,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0
Miracle Workerz,42,R2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,The Dynamos,1,0,3,3,0
MARS/WARS,42,L2,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0
Formosan Sika,43,L2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0
Gompei and the H.E.R.D.,43,R2,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Talon Robotics,43,L2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Disruptive Technologies,43,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,1,0
Herobotics,43,M,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0
Buzz Robotics,44,R2,1,0,0,0,0,0,0,0,1,0,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,2,0
TechFire,44,L2,1,0,0,0,0,1,1,0,0,0,0,1,2,2,2,1,2,0,0,0,0,2,Lindblom Electric Eagles,0,0,3,3,0
Droid Rage,44,L1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Lindblom Electric Eagles,44,M1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,3,0
Digital Fusion,44,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0
NUTRONs,45,L1,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,2,0,0,0,0,0,0,0,3,3,0
POBots,45,L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,2,0
Team 0xBE4,45,L2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,POBots,1,0,2,2,0
Kil-A-Bytes,45,M,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
MPArors,45,L2,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
8-bit RAMs,45,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Bobcats,46,L2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0
EC.exe,46,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cybersonics,46,M,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,SWAT,0,0,2,3,0
Raid Zero,46,L1,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Makers Assemble,46,R2,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,1,SWAT,0,0,2,2,0
SCH Vulcan Robotics,47,L2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,3,4,0,0,1,0,2,2,0
Pascack Pioneers,47,R2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,2,2,0
MARS/WARS,47,M,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,3,830,0,0,2,2,0
The RoboBees,47,M,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.P.E.E.D,47,L1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0
Formosan Sika,48,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
The Dynamos,48,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,1,1,0
The MidKnight Inventors,48,L1,1,0,0,0,1,0,0,0,0,2,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
Goon Squad,48,L1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0
Talon Robotics,48,L2,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0
BONDS,49,M,1,0,0,0,0,0,0,0,1,2,3,2,0,0,2,0,0,1,1,0,0,2,The Dynamos,0,0,1,1,0
Digital Fusion,49,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,2,0
Mecanum Knights,49,L2,1,1,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,1,0,0,1,The Bad News Gears,1,0,3,3,0
Bomb Squad,49,R1,1,0,0,0,0,2,2,0,0,0,2,0,0,2,0,2,0,1,1,0,0,2,1017,0,0,1,2,0
The Bad News Gears,49,R2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,Digital Fusion,0,0,1,2,0
Solista,49,L2,1,0,1,0,0,0,0,0,0,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3,3,0
Round Table Robotics,50,M,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0
Aluminati,50,L2,1,0,1,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0
Bomb Squad,50,R1,1,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,ThunderColts,0,0,3,3,0
Team 0xBE4,50,R2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0
ThunderColts,50,R2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
NC GEARS,50,L2,1,0,0,0,0,1,0,0,0,2,1,2,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Bethlehem Eagles,51,R2,1,0,0,0,0,0,0,0,0,2,1,1,1,2,1,1,1,1,1,3,1,0,0,0,0,1,1,0
X-CATS,51,R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,1,2,0
ThunderChickens,51,M,1,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,X-CATS,0,0,1,1,0
The Blair Robot Project,51,M,1,0,1,0,0,0,0,0,0,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0
Petoskey Paladins,51,L2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sabre Bytes Robotics,51,M,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,X-CATS,0,0,3,3,0
Herobotics,52,R2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0
Charger Robotics,52,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,2,Herobotics,0,0,3,3,0
Buzz Robotics,52,L2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,1,POBots,0,0,1,0,0
Code Red Robotics the Stray Dogs,52,M,1,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,2,POBots,0,0,1,1,0
MPArors,52,L2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Riverside RoboTigers,52,M,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
PVC Pirates,53,L1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,3,8-bit RAMs,0,0,2,2,0
Lindblom Electric Eagles,53,M,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Mineola Wild Reds,53,L2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,Bobcats,0,0,2,2,0
8-bit RAMs,53,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Machine Mavericks,53,R1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,8-bit RAMs,0,0,1,1,0
TJ,54,M,1,0,1,0,0,0,0,0,0,0,1,4,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0
TechFire,54,L2,1,0,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,3,Raid Zero,0,0,2,2,0
TechHOUNDS,54,L2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,2,NUTRONs,0,0,3,3,0
Techno-Ticks,54,M,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,Raid Zero,0,0,1,1,0
Raid Zero,54,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,1,1,0
NUTRONs,54,R1,1,0,0,0,0,2,0,0,0,0,1,2,1,2,0,2,2,0,3,0,0,0,0,0,0,1,3,0
Droid Rage,55,M,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,1,POBots,0,0,1,0,0
Brighton TechnoDogs,55,L1,1,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,2,POBots,0,0,1,1,0
Fe Maidens,55,M,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
POBots,55,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Shaker Robotics,55,R2,1,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,2,1,0,0,0,0,0,0,0,3,3,0
Fe Maidens,55,L2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0
Code Red Robotics,56,R1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Frog Force,56,R1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,3,0
Team FridgeBot,56,L2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0
Kil-A-Bytes,56,L2,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Gompei and the H.E.R.D.,56,R2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,1,0,0,0,0,0,0,3,3,0
Adambots,56,R2,1,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Twisted Devils,57,M,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
S.P.E.E.D,57,M,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,3,0,0,0,0,0,1,0,0,0
Team Rembrandts,57,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0
Miracle Workerz,57,L2,1,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0
NC GEARS,57,R2,1,0,0,0,0,1,0,0,0,0,1,1,1,2,1,1,0,1,0,0,0,3,Team Rembrandts,0,0,0,0,0
Buzz Robotics,58,L2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,2,2,0
BONDS,58,M,1,0,1,0,0,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Mineola Wild Reds,58,R2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Talon Robotics,58,R2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,3,0
Cybersonics,58,M,1,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
Round Table Robotics,58,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
The Dynamos,59,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
SCH Vulcan Robotics,59,R2,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0
Bomb Squad,59,M,1,0,0,0,0,1,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,3,The Dynamos,0,0,3,3,0
ThunderChickens,59,R1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,3,Bobcats,0,0,2,2,0
Bobcats,59,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,2,2,0
Techno-Ticks,59,R2,1,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0
Aluminati,60,L2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Droid Rage,60,R1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,X-CATS,0,0,1,1,0
Raid Zero,60,R1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,Aluminati,0,0,1,1,0
PVC Pirates,60,M,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,3,3,0
Solista,60,L2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,2,Aluminati,0,0,1,1,0
X-CATS,60,R2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Bomb Squad,61,L1,1,0,0,0,0,2,0,0,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,0
EngiNERDs,61,L2,1,0,0,0,0,1,0,0,0,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,3,0
NUTRONs,62,L1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,2,1,0,0,0,0,0,0,0,0,1,3,0
Makers Assemble,62,R2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,0
The MidKnight Inventors,62,R1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,2,0,0,0,1,1,0
Brighton TechnoDogs,62,L1,1,0,0,0,0,1,0,0,0,1,2,1,2,1,2,2,0,0,1,0,0,2,Makers Assemble,0,0,1,1,0
MARS/WARS,62,M,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0
Pascack Pioneers,63,L2,1,0,0,0,0,1,0,0,0,0,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0
Team Rembrandts,63,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,3,0
Gompei and the H.E.R.D.,63,M,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,Team Rembrandts,0,2,0,0,0
The Wings of Fire,63,R2,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,Team Rembrandts,0,0,3,3,0
POBots,63,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,2,2,0
Pascack Pioneers,63,R2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0
Petoskey Paladins,64,R2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0
Code Red Robotics,64,M,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,8-bit RAMs,0,0,2,2,0
8-bit RAMs,64,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
Charger Robotics,64,L2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,3,0
Formosan Sika,64,M,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Digital Fusion,65,M,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0
Frog Force,65,L1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0
Fe Maidens,65,L2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,Machine Mavericks,0,0,1,1,0
TJ,65,R2,1,0,0,0,0,1,0,0,0,1,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0
MPArors,65,R2,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,1,Machine Mavericks,0,0,3,3,0
Machine Mavericks,65,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
The Bad News Gears,66,L2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Sabre Bytes Robotics,66,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,3,0
Miracle Workerz,66,R2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Team 0xBE4,66,R2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,2,The Bad News Gears,0,0,1,2,0
The RoboBees,66,R2,1,0,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,2,The Bad News Gears,0,0,3,3,0
Code Red Robotics the Stray Dogs,66,L1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,1,1,0
The Blair Robot Project,67,M,1,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Goon Squad,67,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,1,2,1,Herobotics,0,0,1,2,0
Herobotics,67,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
Shaker Robotics,67,L2,1,0,0,0,0,2,2,0,0,0,1,2,0,2,2,2,2,1,0,0,0,0,0,0,0,1,1,0
Lindblom Electric Eagles,67,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0
EC.exe,67,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Lindblom Electric Eagles,0,0,1,1,0
ThunderColts,68,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
TechFire,68,R2,1,0,0,0,0,0,1,0,0,1,3,2,0,0,1,1,0,2,0,3,2,1,ThunderColts,0,0,3,3,0
Riverside RoboTigers,68,M,1,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0
Kil-A-Bytes,68,L2,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
